Date;SELIC;PIB
01/01/1994;0,42758323;4441
01/02/1994;0,41991754;5766,2
01/03/1994;0,46416714;8669
01/04/1994;0,46485376;12848,9
01/05/1994;0,47950601;20512,4
01/06/1994;0,50619665;33098,3
01/07/1994;0,06871708;41030,4
01/08/1994;0,04170314;43868,9
01/09/1994;0,03833968;43598,4
01/10/1994;0,03622055;45763,3
01/11/1994;0,0407242;45937,9
01/12/1994;0,03797499;43670
01/01/1995;0,03374516;45937,4
01/02/1995;0,03252938;49835,8
01/03/1995;0,0426211;61156,4
01/04/1995;0,04255266;58538,6
01/05/1995;0,04247809;56314,1
01/06/1995;0,04039734;55928,6
01/07/1995;0,04023118;58279
01/08/1995;0,03839792;60913,8
01/09/1995;0,03324737;61066,8
01/10/1995;0,03091962;64524,8
01/11/1995;0,02875556;67741,5
01/12/1995;0,02777322;65404,1
01/01/1996;0,02576497;61914,7
01/02/1996;0,02351465;61010,3
01/03/1996;0,02220822;62770,8
01/04/1996;0,02068046;64261,2
01/05/1996;0,02012753;68908,6
01/06/1996;0,01977279;69652,6
01/07/1996;0,0192857;73164,9
01/08/1996;0,01967914;73085,3
01/09/1996;0,01904053;70186
01/10/1996;0,01858622;76244,1
01/11/1996;0,01804284;80327,3
01/12/1996;0,01804323;82439,6
01/01/1997;0,01731821;76544,8
01/02/1997;0,01672399;69226,8
01/03/1997;0,01641633;67758,4
01/04/1997;0,01659642;72745,8
01/05/1997;0,01584469;77958,6
01/06/1997;0,01606833;81810,2
01/07/1997;0,01603844;81092
01/08/1997;0,01585855;80340,6
01/09/1997;0,01590281;79382,5
01/10/1997;0,01672888;85529,1
01/11/1997;0,0304348;84869,7
01/12/1997;0,02972367;81888,1
01/01/1998;0,02669973;78127,6
01/02/1998;0,02129793;73538,1
01/03/1998;0,02200729;76913,1
01/04/1998;0,01706698;79691,9
01/05/1998;0,01630035;84274,1
01/06/1998;0,01602412;85246
01/07/1998;0,01703732;84787,1
01/08/1998;0,01476317;83517,5
01/09/1998;0,02487509;81238,8
01/10/1998;0,02940886;84553,1
01/11/1998;0,02632152;84739
01/12/1998;0,02401553;82649,4
01/01/1999;0,02177954;79306,2
01/02/1999;0,02378709;78524,9
01/03/1999;0,0333452;85320,7
01/04/1999;0,02352438;86404,5
01/05/1999;0,0201883;88430,2
01/06/1999;0,01671869;91514,5
01/07/1999;0,01658764;89064,6
01/08/1999;0,01568475;89291,1
01/09/1999;0,01487146;86896,6
01/10/1999;0,01383896;93280,1
01/11/1999;0,01386499;98205
01/12/1999;0,01599629;98761,3
01/01/2000;0,01455733;91192,6
01/02/2000;0,01450895;89353
01/03/2000;0,01449262;89100,7
01/04/2000;0,01295657;90029
01/05/2000;0,01493863;98148,4
01/06/2000;0,01391748;103004,2
01/07/2000;0,01306;101404,8
01/08/2000;0,01405437;102371,6
01/09/2000;0,01223622;96904,2
01/10/2000;0,01287781;104817
01/11/2000;0,01219897;106834,9
01/12/2000;0,01198167;106321,6
01/01/2001;0,01265069;101873,9
01/02/2001;0,01015835;99978,8
01/03/2001;0,01257855;105475,9
01/04/2001;0,01186373;107002,1
01/05/2001;0,0133677;111418,4
01/06/2001;0,01273316;105917,6
01/07/2001;0,01497982;108944,2
01/08/2001;0,01600001;110244,1
01/09/2001;0,01324311;105062,6
01/10/2001;0,01534938;114176,9
01/11/2001;0,01393438;117611,7
01/12/2001;0,01393542;114429,8
01/01/2002;0,01533959;112179,6
01/02/2002;0,01248215;110052,2
01/03/2002;0,01371333;115637
01/04/2002;0,01483567;120299,4
01/05/2002;0,01414989;124666,7
01/06/2002;0,01329033;125751
01/07/2002;0,01535435;125668,3
01/08/2002;0,01443404;125228,8
01/09/2002;0,01381266;121289,1
01/10/2002;0,01645925;130929,2
01/11/2002;0,01540931;135194,6
01/12/2002;0,01742449;130926,2
01/01/2003;0,01971266;129392,7
01/02/2003;0,0183038;128202
01/03/2003;0,01777019;133986,3
01/04/2003;0,01871595;137600,3
01/05/2003;0,01965352;142330,3
01/06/2003;0,01856679;140303,7
01/07/2003;0,02084247;141286,8
01/08/2003;0,01774261;142502,4
01/09/2003;0,01679509;146086,2
01/10/2003;0,0164206;152695,6
01/11/2003;0,01343531;152652,6
01/12/2003;0,0137325;152908,9
01/01/2004;0,01267551;147296,4
01/02/2004;0,01084394;140745,5
01/03/2004;0,01379123;151581,5
01/04/2004;0,0118185;153068,9
01/05/2004;0,01227805;163284
01/06/2004;0,01229889;167458,3
01/07/2004;0,01286889;164556
01/08/2004;0,01293586;166360,9
01/09/2004;0,01251327;164494,6
01/10/2004;0,01213224;171571,7
01/11/2004;0,01250986;175391,6
01/12/2004;0,01482823;175688,5
01/01/2005;0,01383882;167348,5
01/02/2005;0,01218186;157972,2
01/03/2005;0,01528178;168842,2
01/04/2005;0,01411529;174036,4
01/05/2005;0,01503065;178714,3
01/06/2005;0,01585603;181814,8
01/07/2005;0,01511345;177507,1
01/08/2005;0,01658483;183406
01/09/2005;0,01503136;181803,9
01/10/2005;0,01407164;188842,5
01/11/2005;0,01381041;193858,4
01/12/2005;0,01473572;193092,6
01/01/2006;0,01429317;182558,4
01/02/2006;0,01145063;176778,5
01/03/2006;0,01422302;186407,1
01/04/2006;0,01077878;182323
01/05/2006;0,01281366;196432,9
01/06/2006;0,01184394;198625,5
01/07/2006;0,01169966;199648,2
01/08/2006;0,01256265;205321,3
01/09/2006;0,0105731;198747,8
01/10/2006;0,01094244;210072,6
01/11/2006;0,01020605;217897,7
01/12/2006;0,00987886;214671,1
01/01/2007;0,01082803;207646,3
01/02/2007;0,00872484;198028,4
01/03/2007;0,01052223;212139,8
01/04/2007;0,00944823;211806,7
01/05/2007;0,01028077;225232,4
01/06/2007;0,00905629;224942,3
01/07/2007;0,00972633;222545,9
01/08/2007;0,00992635;229310,2
01/09/2007;0,00804961;221509,3
01/10/2007;0,00929493;236445,9
01/11/2007;0,0084467;238323,3
01/12/2007;0,0084467;233413,5
01/01/2008;0,00929384;234345,6
01/02/2008;0,00802232;226356,9
01/03/2008;0,00844598;233673,2
01/04/2008;0,00901426;242222
01/05/2008;0,00876783;254822,7
01/06/2008;0,00955592;261466,9
01/07/2008;0,01069671;265042,3
01/08/2008;0,01017657;262570
01/09/2008;0,01103091;260078,5
01/10/2008;0,01175877;276639,1
01/11/2008;0,01019969;268166
01/12/2008;0,01124093;246819,7
01/01/2009;0,01047807;243770,7
01/02/2009;0,00855086;234953,6
01/03/2009;0,00970884;250676
01/04/2009;0,00839567;253179,1
01/05/2009;0,00770893;264321,3
01/06/2009;0,00762182;270462,3
01/07/2009;0,00790143;270895
01/08/2009;0,00693749;277382,4
01/09/2009;0,00693749;278153,7
01/10/2009;0,00693749;284249,9
01/11/2009;0,00660604;298001,6
01/12/2009;0,00726867;313358,4
01/01/2010;0,00660567;283098,7
01/02/2010;0,00594348;276565,4
01/03/2010;0,0076007;295904,6
01/04/2010;0,00665913;297345,5
01/05/2010;0,00751364;312832,4
01/06/2010;0,00792576;316919,1
01/07/2010;0,0086103;318291
01/08/2010;0,0088821;323221,3
01/09/2010;0,00847666;321926,1
01/10/2010;0,00807138;336583,8
01/11/2010;0,00807138;345097,1
01/12/2010;0,00928879;342299,8
01/01/2011;0,0086232;321447,2
01/02/2011;0,00843908;315854,6
01/03/2011;0,00920458;324770,8
01/04/2011;0,00840155;331041,9
01/05/2011;0,00987985;354476,9
01/06/2011;0,00956276;358007,8
01/07/2011;0,00967885;347660,2
01/08/2011;0,01074063;355029,8
01/09/2011;0,00941761;344016,4
01/10/2011;0,00881955;360556,7
01/11/2011;0,00860477;366016,8
01/12/2011;0,00907328;364134,1
01/01/2012;0,00891016;338467,6
01/02/2012;0,00748773;333989,7
01/03/2012;0,00821139;351881,4
01/04/2012;0,00711876;352869,3
01/05/2012;0,00744724;373564,4
01/06/2012;0,00641503;376488,8
01/07/2012;0,00679965;365885,1
01/08/2012;0,00691811;375839,7
01/09/2012;0,00538995;355431,4
01/10/2012;0,00611339;384126,5
01/11/2012;0,00548846;395102,3
01/12/2012;0,00550152;388447,7
01/01/2013;0,0060144;383641,9
01/02/2013;0,0049275;362305,4
01/03/2013;0,00549404;373292,7
01/04/2013;0,00613646;393258,2
01/05/2013;0,00598536;409988,9
01/06/2013;0,00605273;414190
01/07/2013;0,00724092;405947,4
01/08/2013;0,00710315;410864
01/09/2013;0,00713029;398029,6
01/10/2013;0,0081051;431430,7
01/11/2013;0,00719208;437366,1
01/12/2013;0,00789746;424500,2
01/01/2014;0,00849344;407881,9
01/02/2014;0,00790146;402068,4
01/03/2014;0,00765957;394107,5
01/04/2014;0,00822668;425145,5
01/05/2014;0,00865873;446534,3
01/06/2014;0,00824472;439448,5
01/07/2014;0,00948727;438619,8
