Date;NIPO;TURN;PVOL;S;NIPO_lagged;TURN_lagged;PVOL_lagged;S_lagged
01/01/2000;1;0,675197542;0,117755028;0,44916035;;;;
01/02/2000;2;0,82981192;-0,042066424;0,456711355;;;;
01/03/2000;0;0,55537866;-0,047392131;0,41895081;;;;
01/04/2000;2;0,578403783;0,060826718;0,405476212;;;;
01/05/2000;0;-0,019581596;-0,012357373;0,364644362;;;;
01/06/2000;1;0,368130067;0,073747511;0,40754337;;;;
01/07/2000;0;0,388399032;0,045614414;0,198732371;;;;
01/08/2000;0;1,207242269;-0,0657696;0,486896667;;;;
01/09/2000;0;1,305524981;-0,016947448;0,488872115;;;;
01/10/2000;0;1,334364628;-0,142235523;0,469756954;;;;
01/11/2000;2;1,187330327;-0,009150422;0,535107726;;;;
01/12/2000;1;1,060420909;0,01012686;0,479116023;;;;
01/01/2001;0;1,099400811;0,035421208;0,567106085;1;0,675197542;0,117755028;0,44916035
01/02/2001;0;1,148033128;-0,028116519;0,146064888;2;0,82981192;-0,042066424;0,456711355
01/03/2001;0;1,160778309;0,008402222;0,120299119;0;0,55537866;-0,047392131;0,41895081
01/04/2001;0;1,007683107;0,002487149;0,111615663;2;0,578403783;0,060826718;0,405476212
01/05/2001;2;0,874838364;-0,061665851;0,103606134;0;-0,019581596;-0,012357373;0,364644362
01/06/2001;3;0,531326879;-0,030458411;0,23108424;1;0,368130067;0,073747511;0,40754337
01/07/2001;0;0,809415913;-0,023179085;0,289026372;0;0,388399032;0,045614414;0,198732371
01/08/2001;1;0,782728771;0,000306808;0,293023225;0;1,207242269;-0,0657696;0,486896667
01/09/2001;0;1,001497267;-0,096431453;0,377335549;0;1,305524981;-0,016947448;0,488872115
01/10/2001;0;1,002720495;0,020267912;0,386016685;0;1,334364628;-0,142235523;0,469756954
01/11/2001;0;0,852183614;-0,024121431;0,400137557;2;1,187330327;-0,009150422;0,535107726
01/12/2001;1;0,701108837;0,034574951;0,204737464;1;1,060420909;0,01012686;0,479116023
01/01/2002;1;0,793734786;0,04514511;0,133831803;0;1,099400811;0,035421208;0,567106085
01/02/2002;0;0,673599632;-0,001916538;0,085129001;0;1,148033128;-0,028116519;0,146064888
01/03/2002;0;0,646582888;0,047355523;0,359405215;0;1,160778309;0,008402222;0,120299119
01/04/2002;0;0,298121824;0,028146444;0,347226578;0;1,007683107;0,002487149;0,111615663
01/05/2002;0;0,162454872;0,027855346;0,338176133;2;0,874838364;-0,061665851;0,103606134
01/06/2002;0;0,070631071;0,008814003;0,47026229;3;0,531326879;-0,030458411;0,23108424
01/07/2002;0;0,048780305;-0,028658656;0,457996633;0;0,809415913;-0,023179085;0,289026372
01/08/2002;0;0,103347589;0,00263947;0,535059437;1;0,782728771;0,000306808;0,293023225
01/09/2002;0;0,229916695;0,013454895;0,162237101;0;1,001497267;-0,096431453;0,377335549
01/10/2002;0;0,551986661;-0,007731749;0,134825006;0;1,002720495;0,020267912;0,386016685
01/11/2002;1;0,159555298;-0,083439966;0,100724383;0;0,852183614;-0,024121431;0,400137557
01/12/2002;0;-0,019294228;0,024994625;0,053769331;1;0,701108837;0,034574951;0,204737464
01/01/2003;0;0,068703575;0,005918359;0,05376841;1;0,793734786;0,04514511;0,133831803
01/02/2003;0;0,037590346;-0,010969362;0,014587194;0;0,673599632;-0,001916538;0,085129001
01/03/2003;0;0,219914542;-0,021578844;0,049233836;0;0,646582888;0,047355523;0,359405215
01/04/2003;0;0,083713738;0,027804059;0,052687237;0;0,298121824;0,028146444;0,347226578
01/05/2003;0;0,130117577;0,053778589;0,054552836;0;0,162454872;0,027855346;0,338176133
01/06/2003;2;-0,174460481;-0,058164017;0,173173505;0;0,070631071;0,008814003;0,47026229
01/07/2003;0;0,167615399;-0,046862582;0,165778115;0;0,048780305;-0,028658656;0,457996633
01/08/2003;0;0,083792247;-0,037656848;0,153771749;0;0,103347589;0,00263947;0,535059437
01/09/2003;1;0,226454131;-0,020576513;0,058240333;0;0,229916695;0,013454895;0,162237101
01/10/2003;0;0,208636913;0,000588753;0,083953536;0;0,551986661;-0,007731749;0,134825006
01/11/2003;0;0,311578711;0,027697692;0,185245289;1;0,159555298;-0,083439966;0,100724383
01/12/2003;0;0,514087043;-0,048014508;0,257178334;0;-0,019294228;0,024994625;0,053769331
01/01/2004;0;0,574245806;0,031100717;0,203836877;0;0,068703575;0,005918359;0,05376841
01/02/2004;0;0,591957266;0,022157356;0,231669941;0;0,037590346;-0,010969362;0,014587194
01/03/2004;0;0,354768327;-0,014253837;0,234256001;0;0,219914542;-0,021578844;0,049233836
01/04/2004;0;0,421146647;-0,042074673;0,317688776;0;0,083713738;0,027804059;0,052687237
01/05/2004;1;0,499497227;-0,043873601;0,377181526;0;0,130117577;0,053778589;0,054552836
01/06/2004;2;0,543645454;0,043252809;0,556877079;2;-0,174460481;-0,058164017;0,173173505
01/07/2004;0;0,63866919;0,010866117;0,530162658;0;0,167615399;-0,046862582;0,165778115
01/08/2004;0;0,679844316;0,015262829;0,421043821;0;0,083792247;-0,037656848;0,153771749
01/09/2004;1;0,503380348;-0,002416886;0,48645016;1;0,226454131;-0,020576513;0,058240333
01/10/2004;1;0,706091839;-0,018230166;0,456994721;0;0,208636913;0,000588753;0,083953536
01/11/2004;2;0,546005729;0,017238498;0,405676244;0;0,311578711;0,027697692;0,185245289
01/12/2004;0;0,654933096;0,040230062;0,400534018;0;0,514087043;-0,048014508;0,257178334
01/01/2005;0;0,192990122;-0,019772001;0,387378787;0;0,574245806;0,031100717;0,203836877
01/02/2005;1;0,096237883;-0,022157139;0,435484692;0;0,591957266;0,022157356;0,231669941
01/03/2005;1;-0,187032635;0,029715402;0,354364278;0;0,354768327;-0,014253837;0,234256001
01/04/2005;0;0,978729116;-0,040632531;0,270471651;0;0,421146647;-0,042074673;0,317688776
01/05/2005;1;0,606718552;-0,027429198;0,250232575;1;0,499497227;-0,043873601;0,377181526
01/06/2005;1;0,861353918;0,011701976;0,187533639;2;0,543645454;0,043252809;0,556877079
01/07/2005;2;0,959398231;0,021908409;0,259080086;0;0,63866919;0,010866117;0,530162658
01/08/2005;0;0,723352565;-0,107358682;0,232999345;0;0,679844316;0,015262829;0,421043821
01/09/2005;0;0,49494486;0,010936618;0,263816023;1;0,503380348;-0,002416886;0,48645016
01/10/2005;1;0,798764407;-0,007747732;0,333438889;1;0,706091839;-0,018230166;0,456994721
01/11/2005;1;1,094500508;-0,034107602;0,290390173;2;0,546005729;0,017238498;0,405676244
01/12/2005;1;0,94394664;0,022240599;0,307111169;0;0,654933096;0,040230062;0,400534018
01/01/2006;0;1,135070495;-0,039639921;0,247509634;0;0,192990122;-0,019772001;0,387378787
01/02/2006;3;0,824496208;0,01896235;0,328938033;1;0,096237883;-0,022157139;0,435484692
01/03/2006;2;1,142288739;-0,004520026;0,38599045;1;-0,187032635;0,029715402;0,354364278
01/04/2006;2;0,900479911;-0,056050596;0,445197665;0;0,978729116;-0,040632531;0,270471651
01/05/2006;3;0,424478428;-0,009079969;0,567533754;1;0,606718552;-0,027429198;0,250232575
01/06/2006;2;0,851650245;-0,065407389;0,526452648;1;0,861353918;0,011701976;0,187533639
01/07/2006;2;1,215359656;0,052239454;0,30398561;2;0,959398231;0,021908409;0,259080086
01/08/2006;0;1,346382275;-0,074631785;0,268577607;0;0,723352565;-0,107358682;0,232999345
01/09/2006;1;1,141269669;0,087498454;0,251749121;0;0,49494486;0,010936618;0,263816023
01/10/2006;6;1,218017959;0,017342379;0,261390465;1;0,798764407;-0,007747732;0,333438889
01/11/2006;1;1,308749056;0,031273129;0,251329339;1;1,094500508;-0,034107602;0,290390173
01/12/2006;4;0,83152455;0,083422252;0,196407325;1;0,94394664;0,022240599;0,307111169
01/01/2007;3;0,890345794;0,069568986;0,305562082;0;1,135070495;-0,039639921;0,247509634
01/02/2007;4;1,306904531;-0,045644869;0,370058593;3;0,824496208;0,01896235;0,328938033
01/03/2007;2;1,940154117;-0,025830341;0,416015271;2;1,142288739;-0,004520026;0,38599045
01/04/2007;11;1,066700064;0,038392324;0,439475516;2;0,900479911;-0,056050596;0,445197665
01/05/2007;2;0,442705911;-0,01055513;0,451197229;3;0,424478428;-0,009079969;0,567533754
01/06/2007;8;1,325448312;0,022698423;0,772626852;2;0,851650245;-0,065407389;0,526452648
01/07/2007;16;0,992002939;-0,012383392;0,517980086;2;1,215359656;0,052239454;0,30398561
01/08/2007;1;1,279086828;0,066075884;0,491074663;0;1,346382275;-0,074631785;0,268577607
01/09/2007;1;1,876683014;0,033114433;0,461855215;1;1,141269669;0,087498454;0,251749121
01/10/2007;12;1,772921542;0,002610644;0,452933793;6;1,218017959;0,017342379;0,261390465
01/11/2007;2;2,317267338;0,045457509;0,477932343;1;1,308749056;0,031273129;0,251329339
01/12/2007;2;1,193061197;-0,021052237;0,476200913;4;0,83152455;0,083422252;0,196407325
01/01/2008;0;1,858583296;-0,055174042;0,438402882;3;0,890345794;0,069568986;0,305562082
01/02/2008;1;1,281958651;0,018605696;0,347510233;4;1,306904531;-0,045644869;0,370058593
01/03/2008;0;1,715474141;-0,008075185;0,354386529;2;1,940154117;-0,025830341;0,416015271
01/04/2008;2;2,454322345;0,036039356;0,320707798;11;1,066700064;0,038392324;0,439475516
01/05/2008;0;2,060717121;-0,047668146;0,25523763;2;0,442705911;-0,01055513;0,451197229
01/06/2008;1;2,335580247;0,028187576;0,253689342;8;1,325448312;0,022698423;0,772626852
01/07/2008;0;2,61863571;-0,003150044;0,514548771;16;0,992002939;-0,012383392;0,517980086
01/08/2008;0;2,40790828;0,058103128;0,645031567;1;1,279086828;0,066075884;0,491074663
01/09/2008;0;2,820586665;-0,074931047;0,64002567;1;1,876683014;0,033114433;0,461855215
01/10/2008;0;2,634852754;-0,059677462;0,631188671;12;1,772921542;0,002610644;0,452933793
01/11/2008;0;1,130004492;-0,022797149;0,624392019;2;2,317267338;0,045457509;0,477932343
01/12/2008;0;1,280835567;0,012456377;0,494460378;2;1,193061197;-0,021052237;0,476200913
01/01/2009;0;1,93883931;-0,010214461;0,02766705;0;1,858583296;-0,055174042;0,438402882
01/02/2009;0;1,972818162;-0,055330086;0,035568795;1;1,281958651;0,018605696;0,347510233
01/03/2009;0;1,599912288;-0,061724965;0,165934622;0;1,715474141;-0,008075185;0,354386529
01/04/2009;0;1,698591027;0,05579616;0,122030889;2;2,454322345;0,036039356;0,320707798
01/05/2009;0;0,816121064;-0,027899047;0,140781557;0;2,060717121;-0,047668146;0,25523763
01/06/2009;1;1,400569624;-0,033695574;0,560809564;1;2,335580247;0,028187576;0,253689342
01/07/2009;0;1,603684303;0,009073413;0,644467381;0;2,61863571;-0,003150044;0,514548771
01/08/2009;0;1,508000893;-0,014249021;0,636516804;0;2,40790828;0,058103128;0,645031567
01/09/2009;1;1,475200574;0,070687935;0,651969371;0;2,820586665;-0,074931047;0,64002567
01/10/2009;2;0,181792381;-0,029629192;0,794797999;0;2,634852754;-0,059677462;0,631188671
01/11/2009;1;1,375468557;0,037527181;0,813316944;0;1,130004492;-0,022797149;0,624392019
01/12/2009;1;0,494543653;-0,054800509;0,753418018;0;1,280835567;0,012456377;0,494460378
01/01/2010;1;-0,983186263;-0,090241215;0,759164778;0;1,93883931;-0,010214461;0,02766705
01/02/2010;1;-0,98398645;0,014682782;0,783638039;0;1,972818162;-0,055330086;0,035568795
01/03/2010;2;0,02705654;0,027884032;0,753544651;0;1,599912288;-0,061724965;0,165934622
01/04/2010;3;0,57088289;-0,022288052;0,578466511;0;1,698591027;0,05579616;0,122030889
01/05/2010;0;0,912052412;-0,012617099;0,546073774;0;0,816121064;-0,027899047;0,140781557
01/06/2010;0;0,710143885;0,053476293;0,583348902;1;1,400569624;-0,033695574;0,560809564
01/07/2010;1;0,862209495;0,011187981;0,656009635;0;1,603684303;0,009073413;0,644467381
01/08/2010;0;0,709475517;0,05133375;0,629006637;0;1,508000893;-0,014249021;0,636516804
01/09/2010;0;0,606642368;0,030495078;0,936339374;1;1,475200574;0,070687935;0,651969371
01/10/2010;1;0,982418163;0,017727585;0,975745571;2;0,181792381;-0,029629192;0,794797999
01/11/2010;1;1,385683511;0,003626784;0,975745571;1;1,375468557;0,037527181;0,813316944
01/12/2010;1;0,73646896;-0,008184912;0,96251945;1;0,494543653;-0,054800509;0,753418018
01/01/2011;0;0,597813623;-0,025255211;0,982142002;1;-0,983186263;-0,090241215;0,759164778
01/02/2011;4;1,862841749;0,033735951;0,981284624;1;-0,98398645;0,014682782;0,783638039
01/03/2011;1;1,403806139;0,062089792;0,783176495;2;0,02705654;0,027884032;0,753544651
01/04/2011;1;1,149927348;-0,023776022;0,794346736;3;0,57088289;-0,022288052;0,578466511
01/05/2011;1;1,208701228;0,050985702;0,801822889;0;0,912052412;-0,012617099;0,546073774
01/06/2011;2;1,381196316;0,010787505;0,889992816;0;0,710143885;0,053476293;0,583348902
01/07/2011;2;0,416499048;0,012723386;0,876217772;1;0,862209495;0,011187981;0,656009635
01/08/2011;0;1,106995531;0,002322682;0,850840582;0;0,709475517;0,05133375;0,629006637
01/09/2011;0;0,965287844;-0,011457468;0,904570147;0;0,606642368;0,030495078;0,936339374
01/10/2011;0;1,774286175;-0,045555374;0,877586756;1;0,982418163;0,017727585;0,975745571
01/11/2011;0;1,690866429;0,01092417;0,865556174;1;1,385683511;0,003626784;0,975745571
01/12/2011;0;1,589319867;0,011095073;0,730706177;1;0,73646896;-0,008184912;0,96251945
01/01/2012;0;0,496118547;0,01202562;0,078036453;0;0,597813623;-0,025255211;0,982142002
01/02/2012;0;1,42121399;-0,061552415;0,076655052;4;1,862841749;0,033735951;0,981284624
01/03/2012;0;1,028276356;0,023964281;0,06686449;1;1,403806139;0,062089792;0,783176495
01/04/2012;3;1,786640683;0,044018395;0,193356329;1;1,149927348;-0,023776022;0,794346736
01/05/2012;0;1,567840944;0,06751413;0,193356329;1;1,208701228;0,050985702;0,801822889
01/06/2012;0;1,385416981;0,093925068;0,240158357;2;1,381196316;0,010787505;0,889992816
01/07/2012;0;2,04356979;0,005923413;0,432891521;2;0,416499048;0,012723386;0,876217772
01/08/2012;0;1,463212331;0,006672017;0,440325066;0;1,106995531;0,002322682;0,850840582
01/09/2012;0;1,483493077;0,036896441;0,505331076;0;0,965287844;-0,011457468;0,904570147
01/10/2012;0;1,254326406;0,042210354;0,157772158;0;1,774286175;-0,045555374;0,877586756
01/11/2012;0;1,7805824;0,067392512;0,174923364;0;1,690866429;0,01092417;0,865556174
01/12/2012;0;1,354880611;0,052693235;0,194945936;0;1,589319867;0,011095073;0,730706177
01/01/2013;0;1,475430317;-0,06105777;0,214909573;0;0,496118547;0,01202562;0,078036453
01/02/2013;1;1,712899399;0,007564439;0,213040575;0;1,42121399;-0,061552415;0,076655052
01/03/2013;1;1,530213865;0,024927967;0,22082057;0;1,028276356;0,023964281;0,06686449
01/04/2013;4;0,764774725;0,0252643;0,729540876;3;1,786640683;0,044018395;0,193356329
01/05/2013;0;1,782773292;0,033384693;0,724146637;0;1,567840944;0,06751413;0,193356329
01/06/2013;0;1,886956347;-0,097743181;0,721291606;0;1,385416981;0,093925068;0,240158357
01/07/2013;1;1,748428796;0,004673385;0,683943451;0;2,04356979;0,005923413;0,432891521
01/08/2013;0;1,024825597;0,015154363;0,738816524;0;1,463212331;0,006672017;0,440325066
01/09/2013;0;1,165737957;0,064527013;0,806179265;0;1,483493077;0,036896441;0,505331076
01/10/2013;2;0,811398589;-0,044137222;0,452947142;0;1,254326406;0,042210354;0,157772158
01/11/2013;0;1,525480506;0,021624614;0,452947142;0;1,7805824;0,067392512;0,174923364
01/12/2013;1;1,604437062;-0,000127458;0,601358015;0;1,354880611;0,052693235;0,194945936
