2000;1;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;0;1;1;0;0;0;1;0;0;1;1;0;1;1;1;0;1;1;1;0;0;1;1;1;0;1;1;1;0;0;1;1;0;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;0;1;0;1;1;1;1;0;1;1;1;1;0;1;0;1;1;0;1;0;1;1;1;0;0;1;1;0;0;1;1;1;1;0;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;1;1;1;1;0;1;1;1;1;0;0;0;1;1;0;1;1;1;0;0;0;1;0;1;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;0;1;1;1;1;0;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;1;1;0;0;1;0;1;0;1;0;1;1;1;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;1;1;1;1;0;0;1;1;1;0;1;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;1;1;0;0;1;1;0;1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;1;1;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;1;1;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;0;1;0;1;1;1;0;1;1;1;1;0;1;1;0;0;0;1;0;1;0;1;1;1;1;0;0;1;0;0;1;1;1;1;0;1;1;1;1;0;1;0;1;0;1;1;1;1;0;0;0;0;1;1;1;1;1;1;0;1;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;1;0;0;0;0;1;1;1;1;1;0;1;1;1;1;0;1;0;0;1;1;1;1;1;0;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;1;1;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;1;0;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;1;0;0;0;1;1;1;1;1;1;1;0;1;0;1;0;0;1;1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;1;1;0;1;1;1;0;1;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;0;0;0;1;1;0;1;0;0;0;1;1;0;0;1;1;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;1;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;1;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;0
2001;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;0;1;1;0;0;0;1;0;0;1;1;0;1;1;1;0;1;1;1;0;0;1;1;1;0;1;1;1;0;0;1;1;0;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;0;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;0;1;0;1;1;1;0;0;1;1;0;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;1;1;0;0;0;1;1;0;1;0;0;0;1;1;0;1;1;1;0;0;0;1;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;0;1;1;1;1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;1;1;0;0;1;0;1;0;1;0;1;0;1;1;1;0;1;1;0;0;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;1;1;1;1;0;0;1;1;1;0;1;1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;1;1;1;0;0;1;1;0;0;1;1;1;0;0;1;1;0;1;1;1;0;1;1;1;1;0;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;1;1;0;0;0;0;1;0;1;1;0;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;1;1;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;0;1;1;0;1;1;1;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;0;0;0;1;0;1;0;1;0;1;1;1;1;0;0;1;0;0;1;1;1;1;0;1;1;1;1;0;1;0;1;0;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;1;1;0;0;0;0;1;1;1;1;1;0;1;1;1;1;0;1;0;0;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;1;1;1;1;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;1;0;1;0;1;1;1;1;0;0;0;1;1;1;1;1;1;1;0;1;0;1;0;0;1;1;1;1;0;1;1;1;1;0;1;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;1;1;0;1;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;1;0;0;1;0;1;1;1;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;1;1;1;0;1;1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;1;0;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0;1;1;1;1;0
2002;1;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;1;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;0;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;0;1;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;1;1;1;1;1;1;0;0;0;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;0;1;1;0;0;1;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;1;1;1;0;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;1;0;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;0;0;1;1;0;0;0;1;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;1;0;1;0;1;1;1;1;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;0;1;1;1;0;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;1;1;0;0;1;1;1;0;1;1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;1;1;0;0;1;1;0;1;1;0;0;0;0;1;0;1;1;0;1;1;1;0;1;0;1;0;1;1;1;0;0;1;1;1;1;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;0;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;0;0;1;1;1;1;0;0;0;1;1;0;1;0;1;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;1;1;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;1;0;0;0;0;1;1;1;1;1;0;1;1;1;1;0;1;0;0;1;1;0;0;1;1;1;1;1;1;0;1;0;1;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;1;1;1;0;0;0;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;1;0;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;0;1;0;1;0;0;1;1;1;1;0;1;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;1;1;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;0;1;1;0;1;1;1;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;0;0;1;1;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0;1;1;1;1;0
2003;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;0;0;1;1;1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;1;0;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;1;0;1;1;1;1;0;0;1;1;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;1;1;0;0;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;0;1;1;1;1;0;0;0;1;1;0;0;0;1;1;0;0;1;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;1;0;1;0;1;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;1;1;1;0;0;1;1;1;0;1;1;0;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;1;1;0;1;1;1;0;0;1;1;1;0;0;1;0;1;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;1;0;1;1;0;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;1;1;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;0;1;1;1;1;1;1;0;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;1;1;1;1;0;0;0;0;1;0;1;0;1;0;1;1;1;1;0;0;1;0;0;1;1;1;1;0;0;0;1;1;0;1;0;1;0;1;1;0;1;0;0;0;0;1;1;1;1;0;1;1;1;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;0;0;0;1;1;0;1;1;1;1;1;0;0;1;1;0;0;0;0;1;1;0;1;1;0;1;1;1;1;0;1;0;0;1;1;0;1;1;1;1;1;1;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;1;1;1;0;0;0;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;1;1;1;0;1;1;1;1;0;1;1;0;1;1;0;0;0;0;1;0;1;1;1;1;0;0;1;1;0;0;0;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;0;1;0;1;0;0;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;0;0;0;1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;1;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;1;1;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0;1;1;1;1;0
2004;1;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;0;0;1;1;1;0;1;1;0;1;0;1;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;1;0;0;1;1;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;0;1;1;1;1;0;0;0;1;1;0;1;1;1;0;0;0;1;0;1;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;1;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;0;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;1;0;1;1;1;1;1;0;1;1;0;0;1;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;1;1;1;1;0;0;1;1;1;0;1;1;0;1;0;1;1;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;1;0;0;1;1;1;0;1;1;1;1;0;0;1;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;1;1;0;1;1;1;0;1;0;1;1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;1;1;0;1;0;1;1;1;1;0;1;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;1;1;1;1;0;0;0;0;1;0;1;0;1;0;1;1;1;1;0;0;1;0;0;1;1;1;1;0;0;0;1;1;0;1;0;1;0;1;1;0;1;0;0;0;0;1;1;1;1;0;1;0;1;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;0;0;1;1;0;0;0;0;1;1;0;1;1;0;1;1;1;1;0;1;0;0;1;1;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;1;1;1;0;0;0;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;1;1;1;0;1;1;1;1;0;1;1;0;1;1;0;0;0;0;1;0;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;1;1;0;1;1;1;1;0;0;0;1;1;0;1;0;1;1;0;0;1;1;0;1;1;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;1;1;1;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;1;0;0;1;1;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;1;1;1;0
