2010;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;1;1;1;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;1;1;0;1;1;1;1;0;0;0;0;1;1;1;1;1;0;1;1;0;1;1;1;0;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;1;1;0;1;0;1;1;1;0;0;1;1;1;1;1;1;1;0;1;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;0;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;0;1;0;1;1;0;0;1;0;0;0;1;0;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;1;1;0;1;1;0;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;1;1;0;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;1;0;1;1;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;1;1;1;0;1;1;1;0;0;1;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;1;0;1;0;0;0;0;0;1;1;0;0;0;1;1;1;1;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;1;0;1;0;1;0;1;1;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;1;0;0;0;0;1;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;0;0;0;0;0;1;1;1;1;1;1;1;1;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;1;1;1;1;0;0;0;1;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;0;1;0;1;0;1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;1;0;1;1;1;1;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;1;1;1;0;1;0;0;0;0;1;1;0;1;1;0;1;1;1;1;0;0;0;0;0;0;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;0;0;0;0;0;1;1;1;1;1;1;1;0;0;1;0;1;0;1;0;0;1;1;1;1;0;0;1;1;0;1;0;0;1;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0
2011;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;0;0;1;0;1;1;1;0;0;0;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;1;1;0;1;0;0;0;1;1;1;0;0;0;1;1;0;0;0;0;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;1;1;0;1;0;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;0;1;1;1;0;1;1;0;0;1;0;0;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;1;0;0;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;1;0;0;1;1;0;1;1;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;1;0;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;1;0;1;1;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;0;0;0;0;1;1;1;1;0;1;1;1;0;0;1;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;1;0;1;0;0;0;0;0;1;1;0;0;0;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;1;0;0;0;1;0;1;1;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;0;0;1;1;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;1;1;0;0;0;1;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;0;1;0;1;0;0;1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;1;0;1;1;1;1;1;0;1;1;1;0;0;0;0;0;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;0;0;0;0;0;1;1;1;1;1;1;1;0;0;1;0;1;0;1;0;0;1;1;1;1;0;0;1;1;0;1;0;0;1;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0
2012;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;1;1;0;0;0;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;1;0;1;1;1;1;0;0;1;0;1;1;1;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;1;1;0;1;0;1;1;0;0;0;1;1;1;1;1;1;1;0;1;1;1;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;0;1;1;1;0;1;1;0;0;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;1;0;0;1;1;0;1;1;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;1;1;0;0;0;1;1;1;0;1;0;1;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;1;0;1;1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;1;1;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;0;1;1;0;0;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;1;0;1;1;1;0;1;0;1;1;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;1;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;1;1;0;0;0;1;0;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;1;0;0;1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;1;0;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;0;0;0;0;0;1;1;1;1;1;1;1;0;0;1;0;1;0;1;0;0;0;1;1;1;0;0;1;1;0;1;0;0;1;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0
2013;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;0;1;1;0;1;0;0;1;0;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;1;1;0;1;0;1;1;0;0;0;1;1;1;1;0;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;1;0;0;1;1;0;1;1;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;1;1;0;1;0;1;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;1;0;1;1;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;1;1;0;1;1;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;0;1;1;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;1;1;0;0;1;0;1;1;1;0;0;0;1;1;1;0;0;1;1;0;0;0;0;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;1;0;1;0;1;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;1;1;1;1;1;0;1;1;0;1;0;0;0;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;0;0;1;1;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;0;0;0;0;0;1;1;1;1;1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;0;0;1;1;0;1;0;0;1;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0
2014;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;1;0;1;0;0;1;0;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;1;1;0;0;0;1;1;0;0;0;1;1;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;1;1;0;1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;1;0;0;1;1;0;1;1;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;1;1;0;1;0;1;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;1;1;0;1;1;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;0;1;1;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;0;1;0;1;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;1;1;1;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;1;0;1;1;0;0;1;1;0;1;0;0;1;0;0;1;0;1;0;0;1;0;1;1;1;1;1;0;1;1;0;1;0;0;0;1;1;0;1;0;0;0;1;1;0;1;1;1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;1;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;0;0;0;0;0;1;1;1;1;1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;0;0;1;1;0;1;0;0;1;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0
