;Media - Zr|do volume$|em 12 anos|em moeda orig|em milhares;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2007;623776;-;75126;717821;-;-;-;-;-;-;-;-;-;-;4;-;6986;-;-;-;26020;112247;-;-;-;-;-;-;3962290;2;-;-;-;-;-;-;-;4;-;4370;8488;874;-;-;245;9;1220579;216715;17388;5841;1345312;13343;1;-;361;12447;-;-;-;26131;-;-;24788;4383;-;83;790;11165;-;530;-;46619;-;-;53;-;2715;-;371;6789;103080;-;-;124208;15403;-;550;198639;-;14043;2046096;1054;-;-;9;-;24739;-;-;-;-;34;912;12477;-;1203;-;-;11;133;-;1654;1347;-;-;68322;21;4656;4619;3271;245;-;-;-;657;-;-;-;7152;-;65;420;76;53430;10072;-;-;-;-;-;-;-;-;-;14191;-;143677;621485;-;354;10717;3205;18913;-;-;-;-;160;-;4053;3430;8537;-;6492;-;-;243;2982;-;-;19;5474;869951;50;-;2251740;1046;770;261541;5208116;-;382284;-;2;-;3500;132296;60;3800;55647;-;-;-;4419;-;-;236979;1426;-;-;-;154833;-;-;-;-;24;-;-;-;710;310737;-;-;-;-;-;5553959;-;-;-;-;-;3081;810703;96;4472;-;5908;-;30372;270970;-;131;-;316;-;-;-;5886;3;-;689;-;-;-;2398;-;4908;41197;-;-;-;-;-;-;-;-;-;78;699;-;-;2341;990;18700;-;-;-;-;98;76;-;-;-;633;-;-;-;-;42701;-;3961;3441161;270;4914899;26878;62213;-;-;-;16;1218;-;-;1136949;1252742;421;-;-;-;4605;-;-;-;-;-;-;-;-;-;-;-;-;3464;231864;13408;156042;-;-;-;23334;-;2616;-;18894;992;2277;-;54788;-;293720;1137;7;1474;-;-;818;71871;1;2;983;14622;89;55;16532;25;10532;-;-;-;-;-;-;-;815;3935;5389;476;3;-;136;-;792;-;-;-;-;-;-;204926;3954262;51827;-;-;1326428;-;-;-;-;27;313;-;-;234485;26367;-;-;679;-;11;1628;-;4314;218;-;884;6833;154;941;36;2354;58060;19;39;-;-;-;-;13152;-;-;128;1563;1202;17;-;5925;-;16569;-;137;6458;-;5847;446;-;13402;6890;-;-;445;9588;-;6;34559;-;-;-;-;-;-;200;707868;-;61667;1088822;-;-;2100;-;874;13;74756;-;151;-;-;24;107;5;694322;-;110707;6430;-;8853;-;36449;-;3384;995351;19350;-;-;-;-;535;-;11881;112417;-;28818;8427;3994;845;-;-;-;244;-;660;820;541;16115;-;19928;-;-;-;303;-;-;-;-;-;18116;401;4768;18;231;-;-;-;-;-;-;5121;-;12376;26620;91;178;-;-;-;-;-;-;-;-;-;4246;3;-;5841;782;193832;-;41;2488;-;-;-;-;102;-;-;-;-;-;27535;2305585;8;25;-;-;-;-;3996;121400;25932;-;-;-;220;8;1072875;-;1213;13575;6528229;29803112;-;8442;10864;-;-;122518;106606;-;20333;-;-;9212;13769;172540;-;-;4425;0;-;3565;496;4048;898;-;1024;3571;2077;191821;-;122;-;-;-;20172;16915;888;468189;-;4;-;-;3400;6956;5903;553168;192;6518;-;3010;-;-;14;-;-;48413;-;1057;131;3598;232064;-;-;-;-;195;3214;-;-;-;493;-;-;385;24839;-;31525;3;3960;7606;35295;104567;-;-;-;-;69097;29763;87;2765;1361;-;135622;-;-;-;-;205;62;6578;-;-;26214;3;467;-;1266448;246;617;5843;-;1897;-;39498;-;-;-;7119;3137;1240;-;1073;660;-;-;-;-;-;-;3213;-;-;-;-;-;-;-;-;-;-;-;-;4499;-;-;4261;-;709026;-;-;-;-;-;-;-;-;4394;-;-;5134;-;-;-;2969;8168;-;-;-;-;-;-;736;20402;2474;185;8366;-;1084600;-;15776512;-;-;414;-;8;-;-;-;-;23;12967;1796;-;-;2851;-;-;-;-;-;-;-;-;-;-;-;52679;-;325493;-;-;-;-;-;-;-;-;-;21666;159106;-;-;-;-;-;-;-;-;-;-;-;-;-;-;415;624;8719;52;-;-;-;-;0;-;-;-;-;-;-;7163;415;-;3038;-;46325;-;-;21071;354;314820;-;-;-;638299;7183359;-;270;150470;5141356;19203420;-;1302445;-;8916;-;-;-;-;-;-;-;407082;2763224;-;-;2;13117;1;-;1073;-;204;-;121205;224962;7044;89383;2685;36863;-;1637;-;8918;333;-;-;-;-;2;7;1;-;-;-;-;-;-;136;542;13;-;272;9199;-;66;-;0;-;-;-;-;-;-;-;323;3030;821;-;92;-;104;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;19;-;3;-;9;-;-;-;-;-;26;838093;-;-;-;-;-;-;-;-;11;4;-;10;218;384;-;-;-;2142;847768;-;21975;-;-;-;240;15451;-;-;7862;-;-;-;-;9;-;-;-;-;-;419;-;-;2785;-;-;-;-;-;182543;53;72774;3508123;-;-;-;-;83;-;-;-;390;14;-;-;17;657;-;-;-;44031;4642;-;-;-;-;-;3932615;19156;-;-;-;-;-;55;-;-;-;-;-;625;4056;-;-;-;-;-;-;-;-;558;-;1965;373;-;-;-;-;-;-;-;-;-;-;1049;975;1659;-;-;-;-;-;-;1330274;-;-;-;-;-;-;-;349;-;-;-;5294;-;6;2578;1552;-;-;-;-;-;1157;456;-;11577;-;-;-;14927;-;372;-;-;-;-;9;-;-;-;-;-;-;-;-;-;-;-;-;1971;27378;2212420;364509;3987;408274;8740113;-;0;0;0;43519;-;-;81551;-;340;2782;426;27551;775025;-;2239;22953;328;-;2702;-;-;-;9761;-;12178;-;47;4963;0;0;387;7196;-;6563;0;-;-;-;-;-;-;-;7;-;6349;19160;-;558;1500;-;-;370;6096;2264;358;-;-;-;1462;7616;186;375;-;-;-;-;-;-;-;-;-;-;-;205580;6845698;-;-;-;129;-;-;-;-;-;-;3844;25363;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31969;100146;20075;-
2008;755932;-;71417;743545;-;-;-;-;-;-;-;-;-;-;4;-;6321;-;-;-;29326;129046;-;-;-;-;-;-;4958313;2;-;-;-;-;-;-;-;0;-;3243;5973;399;-;-;86;2;1217662;213811;24061;5330;1738095;11904;1;0;361;11999;-;-;-;25320;-;-;34992;2670;-;218;763;10593;-;2762;-;48681;-;-;20;-;2663;-;313;3567;79941;-;-;124030;15343;-;424;181381;1521098;17644;2358835;1087;-;-;6;-;23962;0;-;-;-;54;866;8105;-;1394;-;-;13;156;-;1010;732;-;-;64876;47;6412;4496;5160;306;-;-;-;637;-;1202;1605;7835;-;168;441;50;52734;10057;-;-;-;-;-;-;-;-;-;13810;-;135815;605688;-;336;10717;2991;11940;-;-;-;643326;124;-;2753;5070;12828;-;4796;-;-;442;3398;-;-;7;6040;950029;49;-;2249621;999;904;291165;6387229;81;447971;-;2;-;4127;148725;135;2955;55159;-;-;-;3685;-;-;265985;930;2456830;-;-;149012;-;-;-;-;24;-;-;-;588;302496;-;-;-;-;-;8566205;-;-;-;-;-;2453;792874;106;5307;-;3578;-;30891;278381;-;115;-;1241;-;-;-;5883;2;31;1236;-;-;-;2586;-;4843;40343;-;-;-;-;-;-;-;-;-;80;772;-;-;4156;872;17697;-;-;-;-;95;70;-;72;914;599;853;545;-;-;41208;-;4251;3983143;267;5328490;27066;53609;-;-;-;32;1356;-;-;1527015;1252586;420;-;745;-;3948;-;-;-;-;-;-;-;-;-;-;-;-;2171;221105;13328;215659;-;-;-;19127;-;3202;-;17627;1067;2065;-;109231;-;523137;565;7;1564;-;-;874;79623;1;2;983;13989;87;19;17993;23;7813;-;-;-;-;-;-;-;827;2918;4896;406;3;-;117;-;8837;-;-;-;-;-;-;345765;6350423;47698;-;51037;2098262;-;-;-;-;27;317;-;-;269641;29067;-;-;3878;-;16;2215;-;2499;105;-;880;6321;98;588;35;2290;50357;17;33;-;-;-;-;12398;-;-;231;1765;1082;14;-;7758;-;35835;-;20;7497;-;5736;368;3;11751;4839;-;-;583;11084;-;4;53082;-;-;-;-;-;-;193;858645;-;110607;1784591;15942;-;2602;-;862;12;77590;-;140;-;-;24;105;4;777686;-;102361;6231;-;10593;-;25222;-;2403;1637941;14830;-;-;-;-;458;-;17804;136789;-;23046;7098;3340;734;-;-;-;14;-;847;1020;12;11607;-;22152;-;-;-;77;-;-;-;-;-;22254;11996;4597;18;223;-;-;-;-;-;-;4774;-;11350;25894;168;387;-;-;-;-;-;-;-;-;-;7167;0;-;8393;32504;195803;-;57;2447;-;-;-;-;25;-;-;-;-;-;27323;2687144;0;14;-;-;-;-;3385;104266;23280;-;-;-;414;8;1492929;-;3157;17238;9861466;47709070;-;7810;10025;-;-;178028;104827;-;20175;-;-;9186;40882;166974;-;-;4692;0;-;2991;478;4092;923;-;628;2369;2398;231677;-;119;-;57;-;23670;20592;606;462481;-;1;-;-;7204;6974;5187;553907;179;7939;-;2871;-;-;4;-;-;75618;-;1178;152;4566;316427;-;-;1733;-;440;11662;-;-;-;833;-;-;267;12473;-;27512;2;3494;3318;35260;104475;-;-;-;-;115805;29162;73;2991;1445;-;134977;1058421;-;-;-;302;0;5974;-;-;23635;3;786;-;1861468;280;712;6268;-;2006;-;24147;-;-;-;10851;2795;548;-;1188;640;-;2;-;-;-;-;2550;-;-;377;-;-;-;-;-;-;-;-;-;5705;-;-;5270;-;954297;-;-;-;-;-;-;-;-;2782;-;-;4626;-;-;-;2767;7721;-;-;-;-;-;-;696;20393;1552;196;7404;-;834351;-;11602025;-;-;498;-;9;-;-;-;-;24;16315;3306;-;-;3034;-;-;-;-;-;-;-;-;-;-;-;50847;-;315297;-;-;-;-;-;-;-;-;-;17632;146457;-;-;-;-;-;-;-;-;-;-;-;-;-;-;363;746;10161;39;-;-;-;-;0;-;-;-;-;-;-;9915;404;-;3219;-;63362;-;-;23050;375;370282;-;-;-;1262761;10174029;-;119;160105;8400350;31521654;-;1699606;-;14076;-;-;-;-;-;-;-;412009;2779738;-;-;0;9662;0;-;1333;-;6269;-;278541;222225;3177;77439;1911;29495;-;4988;-;8198;320;-;-;-;-;2;5;1;-;-;-;-;-;-;219;732;13;-;328;12986;-;63;-;0;-;-;-;-;-;-;-;339;2553;845;-;112;-;106;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;8;-;3;-;8;-;-;-;-;-;32;1133474;-;-;-;-;-;-;-;-;5;1;-;8;128;272;-;-;-;2454;1218470;-;18170;-;-;-;266;16958;-;-;7951;5;2;-;-;9;-;-;-;-;-;685;-;-;6743;-;-;-;-;5107;194207;38;75347;5056521;-;-;-;-;80;-;-;-;521;0;-;-;35;704;-;-;-;54106;4814;-;-;-;234;22376;4565600;18422;-;-;-;-;-;50;-;-;-;-;-;516;3223;-;-;-;-;-;-;-;-;691;-;1832;369;-;-;-;-;-;-;-;-;-;-;996;869;1502;-;-;-;-;-;-;1595696;-;-;-;-;-;-;-;323;-;-;-;6704;-;7;2611;1673;-;-;-;-;-;1089;438;-;12247;-;-;-;17451;-;257;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;1211;32757;4150834;338130;2739;659499;12040205;-;0;0;0;36836;128;9;96483;-;332;2779;391;27402;773176;-;0;22486;309;-;3006;-;-;-;9132;-;15183;-;48;5408;0;0;480;8589;-;5163;0;-;-;-;-;-;-;-;2;-;8610;20143;-;612;1601;-;-;376;6541;708;354;-;0;-;2192;13838;265;484;-;-;-;-;-;-;-;-;-;-;-;220862;9810999;-;-;-;113;-;-;-;-;-;-;2675;23011;-;-;-;-;-;7938;-;-;-;-;-;-;-;5080204;40844;92127;19644;-
2009;838094;-;64018;735398;-;-;-;-;-;-;-;-;-;-;4;-;5301;-;3538;104422;37401;154679;-;-;-;-;-;-;5686773;2;-;-;-;-;-;-;-;0;-;1571;3212;224;-;-;28;0;1213631;206514;40713;266;2498889;8471;0;0;359;7196;-;-;-;24571;-;-;43361;1660;-;214;650;7413;-;2818;725;47104;-;-;7;-;2570;-;286;3050;53601;-;-;124217;14045;-;314;155928;2567300;20292;2614704;1107;1222483;2816845;0;-;22788;0;-;-;-;52;791;2306;-;1575;-;-;13;147;-;2795;333;-;-;55168;278;8337;3446;8442;448;-;-;-;624;-;235;743;5827;3148;189;534;26;28702;8228;-;-;-;-;-;-;-;-;-;8892;-;97087;482304;-;270;9844;2336;3935;-;-;-;675825;101;-;177;5826;14872;-;3444;-;-;431;3174;-;-;2;5700;947422;16;-;2244666;870;1055;305510;7070562;73;519031;-;2;-;3535;172878;242;148;52889;-;-;-;2667;-;-;281464;332;2791100;-;-;145234;-;-;-;-;24;-;-;-;542;166151;-;-;-;-;-;10766217;-;-;-;-;-;2300;773269;117;6193;-;1038;-;12461;259360;-;34;-;1344;-;-;-;3486;0;31;1328;-;-;-;3005;-;4618;38820;-;-;-;-;-;-;-;-;-;80;787;-;-;6298;845;15252;3854;24471;605386;2710463;95;69;-;93;1303;586;869;515;-;6329;34068;-;4536;4047977;281;5338908;25013;592;-;-;579099;32;1210;-;49305;1983086;1251092;417;-;544;-;3035;-;-;-;-;-;13728;-;-;29350;-;-;-;1641;136749;6367;233489;-;-;-;12705;-;3519;-;14880;1067;2001;-;168090;10559;756223;226;7;1952;-;-;901;85645;0;1;970;10600;77;3;19937;0;0;-;-;-;-;-;-;-;857;1388;972;277;2;-;104;-;9865;-;-;-;-;-;-;455970;8991865;37865;-;60386;2678170;-;-;-;-;27;304;-;-;282486;28385;-;-;13602;-;17;3537;-;464;25;-;406;5418;1;46;35;2275;42379;0;0;13930;12480;-;-;11843;-;-;294;1617;1101;12;-;7847;-;40967;-;0;9034;-;5713;131;2;922;1183;-;-;1042;13613;-;4;60827;-;-;-;-;-;-;197;997473;-;123051;2309072;11640;-;2641;-;813;12;78119;-;138;-;-;24;108;4;1021735;-;38574;3468;679;11901;-;1582;-;472;2293920;8903;-;-;-;-;456;-;17793;133581;-;15566;4883;2652;513;-;-;-;0;-;1149;1274;12;7960;-;23351;-;-;-;49;-;-;-;-;-;27553;29701;4532;18;214;-;-;-;-;-;-;4302;-;8635;23782;183;489;-;-;-;-;-;-;-;-;-;9333;0;-;9483;83514;194878;-;66;2251;-;-;-;-;33;-;-;-;-;-;27920;2834773;0;4;-;-;-;-;2925;51604;13326;-;2759;82;459;9;2002042;-;3082;16385;12890026;59558880;-;4631;5250;-;-;274235;102468;-;19929;-;-;9144;132619;161449;-;-;4864;0;-;3068;486;5075;1158;-;447;1427;2853;282409;-;108;-;57;-;23509;20351;423;455321;-;0;-;-;9809;6972;3512;536854;264;8250;-;2745;-;-;0;-;-;108626;-;1268;165;6418;383049;-;-;239;-;580;13212;-;-;-;1002;1543;-;290;557;-;22705;2;2045;0;35233;101684;-;-;-;-;137581;27098;59;3139;1510;-;130677;1591462;-;-;-;357;0;2615;-;-;19936;3;836;-;2242035;276;749;6355;-;2099;-;9613;-;-;-;13728;1993;297;-;1604;621;-;0;-;-;-;-;1968;-;-;381;510;-;-;-;-;-;-;-;-;6706;-;-;6085;-;1198448;-;-;-;-;-;-;-;-;354;35;1801;2432;1127620;23;44152;631;6051;108504;883002;-;2166957;-;-;561;20339;545;208;6892;15006;268081;265169;3674512;-;-;503;-;10;-;-;-;-;31;18908;4684;728524;-;3249;14593;176683;34661;281705;-;-;1782;319;4544;368;-;36905;-;265749;160027;759039;802;-;-;16706;100;22229;-;8078;96526;27842;89856;41401;344961;2945247;16012037;-;947;12579;130;1367;-;7748;57453;226;718;10507;35;-;71825;-;-;0;-;-;57453;202201;21624;197129;12123;383;-;3337;-;70267;-;-;24728;387;385688;-;-;-;1746254;12583747;-;127;172738;11410017;43097206;-;1921966;-;15888;-;-;-;-;276243;4141768;-;376960;2557661;-;-;0;5713;0;-;1299;-;26586;-;401251;216911;0;59675;1395;22148;-;6339;-;6353;320;-;-;-;-;2;5;0;-;-;-;-;-;-;238;739;13;-;921;14151;-;74;-;0;-;-;-;-;-;-;-;329;1998;826;10;116;15;101;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;0;-;3;-;6;-;-;-;-;-;32;1495745;-;-;-;-;-;29;861;-;5;1;-;6;93;198;-;-;-;2655;1433617;-;14505;-;-;-;268;19938;-;402;22332;4;2;-;-;1;-;-;-;-;-;791;-;-;13013;-;-;-;-;9011;174777;23;81864;6594748;-;-;-;-;78;-;-;-;488;0;-;-;39;735;-;-;-;58333;4312;-;-;-;200;246;5060387;5497;-;-;-;-;-;46;-;-;-;-;-;440;2409;-;-;-;-;-;-;-;-;1141;-;1456;358;-;-;-;-;479;2154;718;-;2001;3830;869;892;1471;425;2492;-;-;-;-;1749318;-;-;-;-;-;-;-;255;-;-;-;7175;-;9;2685;1753;-;-;-;-;-;1068;433;-;13862;-;-;-;20567;-;84;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;559;46524;5663960;299924;526;919440;14912976;-;0;0;0;12081;128;9;107703;-;162;1138;351;22218;660227;-;0;22016;302;280;2958;-;-;-;6957;3485;16193;-;54;6072;0;0;513;8132;-;2686;0;-;-;-;-;-;-;-;0;-;9522;20573;-;668;1589;-;-;343;5987;431;297;-;21;-;3552;18216;337;565;-;-;-;-;-;-;-;-;-;-;-;246885;13352197;-;-;36;115;-;-;-;-;-;-;1813;20332;-;1524;-;-;-;7911;-;-;-;-;-;-;-;5317761;41034;59927;19507;-
