;Media - Zr|do volume$|em 12 anos|em moeda orig|em milhares;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;953085;-;51612;728275;-;-;-;-;-;-;-;-;-;-;4;-;5145;-;118673;104863;38219;207604;-;-;-;-;-;-;6842148;2;-;-;-;-;-;-;-;0;-;0;1945;35;-;-;28;0;1213042;203907;40681;262;2477068;1;0;0;187;5970;-;-;-;24543;-;-;54672;259;-;205;407;5145;-;2850;862;45911;-;-;3;39;2537;-;923;2562;41880;-;-;120333;13496;-;6;140914;3669435;24557;3040337;1179;1220581;2789513;0;-;21536;0;-;-;-;49;726;9;60;1640;-;-;16;149;-;5903;298;-;-;49597;1072;19560;1817;16066;3099;-;-;-;618;-;41;794;5112;3261;261;735;9;21426;5219;-;-;-;-;-;563;-;325;-;7313;415;80707;390259;-;255;8909;1352;2371;-;-;35616;687045;101;-;83;5907;17648;3176;2781;-;-;434;5962;-;-;2;5923;925449;27;-;2241231;947;1134;330560;7685974;59;584999;-;1;266;11847;195044;223;12;48753;-;-;-;2298;-;-;283063;93;3190561;-;-;139556;-;-;-;-;24;-;-;-;520;104299;-;-;13591;512928;-;12916714;-;-;1471;503;-;2072;759244;121;8758;-;107;-;12765;258563;-;32;1107;1451;-;-;-;1237;0;31;1376;-;-;-;3255;-;4375;37414;-;-;-;-;-;-;-;-;-;80;898;-;-;7628;759;13381;0;18337;603242;2672460;67;28;-;126;1230;585;1046;471;3011;6684;21930;-;4684;4371005;282;5528317;24092;0;-;-;550789;32;1209;-;50070;2353168;1239711;412;-;330;10;2555;-;-;-;-;-;14181;-;-;26256;-;-;-;1026;2346;4427;250722;-;-;-;28;-;3746;-;13823;1066;1988;-;199027;10505;896770;110;7;1948;-;-;948;92944;0;1;967;9043;69;3;24233;0;0;-;-;-;-;-;-;-;3207;1042;0;232;2;-;1;-;10118;8716;14670;374226;764696;-;-;595026;11693577;33703;-;67274;3250721;-;-;-;-;27;300;-;-;317706;33519;-;-;29396;-;24;6343;377560;327;3;-;74;5340;0;0;35;1030;35705;0;0;25839;20900;-;28433;11803;-;-;306;1454;1317;12;-;8041;-;48645;-;0;50545;-;5774;0;2;550;39;-;-;3429;32529;-;3;66086;-;-;266;-;-;-;300;1238209;-;162372;3049301;9071;-;2639;-;757;12;81317;-;133;-;-;24;109;4;1338133;-;14299;2130;706;12464;-;0;-;163;3317307;2712;-;-;-;-;0;-;17754;132215;-;10938;4348;2551;471;-;-;-;0;-;1331;1546;2;7059;-;28367;-;-;-;26;-;-;-;-;-;41368;53007;4520;18;212;-;-;-;-;-;-;4848;-;8392;23511;474;502;-;-;-;-;-;-;-;-;-;10420;0;664;9940;202581;194646;-;75;0;-;-;-;-;33;-;-;-;-;-;65122;3034214;0;0;-;-;-;-;2238;29641;8700;-;2744;156;543;10;3033430;-;3068;16287;16256839;71957677;-;3632;4128;-;-;360991;98184;-;19801;-;599;9135;340274;159107;-;-;6290;0;-;3185;505;6164;1226;11;407;1109;10014;390934;-;108;-;57;-;23502;20289;356;452130;-;0;-;-;14802;6953;3441;524720;281;9327;-;2660;1;-;0;-;-;219376;-;1375;184;7139;520116;-;-;0;-;824;17542;-;-;-;1130;2640;-;351;95;123;31729;2;1033;0;35180;100242;-;-;-;-;151895;26602;44;211345;80533;-;130329;2275065;2915;10171;-;408;0;0;4124;15700;17367;14;3573;-;2228461;276;759;6971;-;2679;-;4346;-;-;-;16225;1655;78;23;2582;620;0;0;-;-;-;-;1665;-;-;602;423;55;-;-;-;-;-;-;-;8788;-;208;7928;-;1592107;-;-;-;-;-;-;-;3008409;115;28;1196;1515;1402063;23;38228;464;3305;108071;876890;-;2632021;-;-;483;15611;402;364;24025;62041;0;1159317;0;-;-;662;-;37;-;-;-;-;42;23667;6384;817211;-;3693;14022;172514;30466;195565;-;-;1769;318;4512;363;-;35433;-;145679;159619;752381;791;980;-;16408;10;15288;-;6588;65574;27569;86365;40919;339847;3144070;16644073;-;933;11989;126;1334;-;7199;50814;108;692;9988;0;-;42825;-;-;0;39999;1122257;56471;189724;13394;98998;17670;391;24;3895;-;75846;-;1745075;26017;534;459259;-;-;-;2142519;15341073;1197;127;172577;14573543;58247634;-;1898970;-;15517;-;-;1694;325;353160;4770589;-;347786;2091252;-;-;0;4419;0;-;1293;-;27940;-;539295;214820;0;50531;1311;18544;-;6301;-;2325;318;-;-;-;-;2;6;1;-;-;-;-;-;-;238;738;13;-;1810;14146;32;77;-;0;-;-;-;-;-;-;-;335;2216;839;5;143;13;96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;0;-;3;-;6;-;-;-;-;-;37;1896596;-;-;-;-;8;1;80;-;5;1;-;6;96;195;-;-;-;2652;1429384;-;14261;-;-;-;319;33946;-;399;46015;4;3;-;-;0;-;-;-;-;-;1329;-;-;41777;-;-;-;-;18040;188242;5;358057;8079204;-;-;-;-;50;-;-;-;864;0;-;-;43;806;-;-;-;71211;4948;-;-;-;165;181;5655189;2159;-;-;-;-;-;18;-;-;-;-;-;361;1360;-;-;-;-;-;-;-;-;1561;-;1438;357;-;-;-;-;405;1588;717;-;2001;3220;810;905;1516;424;2156;-;-;-;-;1930962;104927;13672;-;-;-;-;-;323;-;-;-;8920;-;9;2826;1819;-;-;-;-;-;1031;315;-;19056;-;-;-;31161;-;7;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;230;69354;8225080;218601;102;1237710;17629050;-;0;0;0;0;128;9;111062;-;19;170;346;14392;477136;-;0;21715;300;99;3082;-;-;-;6624;4779;17185;-;57;9341;0;0;598;4314;-;413;0;-;-;-;-;-;-;-;0;-;9321;21232;-;785;1812;-;-;322;5769;227;295;-;27;-;3922;19788;395;658;-;-;-;-;-;-;-;-;-;-;-;355767;17402520;-;-;36;64;-;-;-;-;-;-;516;2999;562;1522;-;-;31231;7890;-;-;-;-;-;-;-;5299575;40526;55905;19339;-
2011;1095915;-;48568;703733;-;-;580;-;-;-;-;-;-;-;3;-;5032;-;669539;104863;39031;282371;-;-;-;-;-;-;8380401;2;-;-;-;-;-;-;-;0;-;0;0;0;-;-;28;0;1211700;198426;40106;196;2458025;0;0;0;133;2940;-;-;-;23111;-;-;55295;124;-;396;303;2317;-;2868;848;42015;-;-;2;24;2447;-;1202;811;34008;-;-;110734;12283;-;6;115568;5138449;26132;3579377;1156;1189893;2672714;0;-;18457;0;-;-;-;49;723;0;58;1650;-;-;18;206;-;6449;114;-;-;36749;1137;20446;0;16066;3099;-;-;-;600;-;33;825;4298;3134;287;787;6;7977;141;-;-;-;-;-;570;-;342;-;7597;423;71344;321782;-;107;2789;418;959;-;-;39277;721700;100;-;61;6185;18892;3175;2117;-;-;398;5804;-;-;2;4795;887584;29;-;2236175;956;1158;367839;8363755;50;651995;-;2;264;17844;226955;223;0;38128;-;-;-;1889;-;-;275554;82;3648748;-;-;133034;-;-;-;-;24;-;-;-;371;74694;-;-;13590;500878;-;14234851;7681;34109;860;467;-;2038;736003;122;10772;-;0;-;12234;253752;-;32;1395;1526;-;-;-;1113;0;34;1746;-;-;7;3442;-;4220;34708;-;-;-;-;-;-;-;-;-;82;920;-;1;8836;674;9582;0;12594;552718;2540691;65;23;-;147;1317;585;1064;472;42;2927;637;4083;4734;4619228;261;5537508;23133;0;-;-;486862;32;1208;-;48634;2692835;1215398;393;-;278;5;1795;-;-;-;-;-;14410;-;-;21471;-;-;-;865;1228;3377;265319;6463;-;-;8;-;3889;-;12551;1065;1979;290;225796;10554;1146234;0;7;1943;-;-;1894;99613;0;1;967;8620;67;3;27374;0;0;-;-;-;-;-;-;-;10535;733;0;173;2;-;1;-;10118;5921;7467;441128;952709;-;-;692266;14235895;29461;-;72753;3846688;-;-;-;-;27;298;-;-;339928;37102;-;-;34264;-;37;14560;1097271;298;0;-;38;3768;0;0;35;149;21234;0;0;31642;25668;-;72512;10942;232;-;325;1427;1298;5;-;8745;-;50365;-;0;53231;-;5385;0;2;235;25;-;-;3774;34368;-;2;70210;-;-;280;-;-;-;348;1536178;-;214860;3789660;8675;-;2638;-;741;21134;76059;-;134;-;-;24;107;4;1747123;-;8172;982;722;12674;-;0;-;0;4497793;61;-;-;-;-;0;-;17746;129245;-;6639;8;1572;213;-;-;-;0;-;1439;1745;0;2142;-;30251;-;173;-;26;-;-;-;-;57900;559645;64276;4417;7;165;-;-;-;-;-;-;4691;-;7522;23379;481;504;-;-;-;-;-;-;-;-;-;10595;0;697;10712;355457;191401;-;163;0;-;-;-;-;34;-;-;-;-;-;85301;3231660;0;0;-;-;-;-;1724;5952;370;-;2735;174;571;10;4090867;-;2954;15916;19098145;81436129;-;2800;2548;-;-;379331;90480;-;18233;-;595;7761;409406;157946;-;-;6556;0;-;2815;477;7985;1532;0;209;573;12968;552115;-;107;-;57;-;23006;19726;341;439694;-;0;-;-;15379;6773;3414;500366;295;9670;-;2442;1;-;0;-;-;393329;-;1574;211;7581;693234;-;-;0;-;884;20474;-;-;-;1151;2698;-;353;62;122;32027;2;942;0;35151;97883;-;-;-;-;162727;25883;40;370825;134286;-;122877;3035426;3892;10380;-;410;0;0;3767;15473;9944;14;4346;-;2212555;270;771;7017;15;2431;-;1027;-;-;-;18107;1263;63;22;2524;620;0;0;-;-;-;-;1266;-;-;6408;542;102;-;-;-;-;-;-;-;8805;-;234;9612;-;1857158;-;-;-;-;-;-;-;3401383;64;11;181;0;1690234;22;30094;10;448;103119;846127;-;2981207;-;-;409;10117;329;549;27309;68028;0;1236962;0;-;-;666;-;104;-;-;-;-;42;25642;6931;1254333;-;3784;11523;162823;0;0;-;-;1662;318;3954;321;1351;32998;-;101625;154812;735580;776;977;-;15370;8;9143;-;5507;47631;23170;77101;32345;326569;3235557;16934171;-;912;11250;124;1312;-;6093;46119;63;674;9092;0;-;2209;-;1494;0;39461;1267006;43387;138425;1743;6786;21807;315;49;4326;-;76594;-;2050204;26461;560;476991;-;-;-;2459758;17232076;712;127;171994;18283012;72380273;-;1874713;-;15207;-;-;1661;325;333486;5084958;-;336708;2271156;-;681;0;2413;0;-;1293;-;29620;-;692960;213570;0;31297;1242;13667;-;7750;-;1651;318;-;-;-;-;2;7;1;-;-;-;-;-;-;238;738;13;-;2384;13988;37;83;-;0;-;-;-;-;-;94293;5513183;338;2083;781;5;146;17;97;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;0;-;3;-;6;-;-;-;-;-;43;2291945;-;-;-;-;4;0;0;-;5;1;-;6;94;197;-;-;-;2641;1423756;-;12855;-;-;-;319;35507;-;399;59766;3;4;-;-;0;37714;-;-;-;-;2973;-;-;44283;-;-;260634;-;20384;196344;3;377980;9960010;-;-;-;-;44;-;-;-;872;0;-;-;43;811;-;-;-;75161;5040;-;-;-;101;199;5593820;1625;-;-;-;-;-;0;-;-;-;-;-;248;581;-;-;-;-;-;-;-;-;1684;-;1362;335;-;-;-;-;6;24;18;-;20;75;882;889;1369;15;26;-;-;-;47883;2125267;113957;13144;-;-;-;-;-;208;228234;-;66;16733;-;11;2968;1854;-;-;-;-;-;1027;315;-;19663;-;-;-;32262;-;0;-;-;-;-;0;-;-;-;-;12;928;-;-;-;-;-;-;25;72781;11441324;170559;45;1651581;20981143;-;0;0;0;0;128;9;117160;-;12;124;345;12568;304499;-;0;21196;286;104;3630;-;-;-;6113;5971;18297;-;60;10879;0;0;674;3517;-;0;0;-;-;-;-;-;-;-;0;-;9074;21001;-;853;1886;-;-;319;5645;82;286;-;41;-;4266;21625;479;771;-;-;-;-;-;-;-;-;-;-;-;509817;22899251;-;-;30;67;-;-;-;-;-;-;24;80;556;1382;-;-;38032;7869;-;-;-;-;-;-;-;5280461;39906;48579;16748;-
2012;1584375;-;43116;643735;-;-;579;22;-;-;-;-;-;-;0;-;4749;-;1201843;104849;41913;393400;-;-;-;-;-;-;10477018;0;-;-;-;-;-;-;-;0;-;0;0;0;-;-;27;0;1207867;187104;39528;188;2401457;0;0;0;39;282;-;-;-;21894;-;-;55290;8;-;801;126;788;-;2892;847;37717;-;-;0;21;1935;-;1384;741;34149;-;-;86419;11339;-;1;80781;6810832;27788;3995635;824;1098867;2296939;0;-;13736;0;-;-;-;49;704;0;58;1656;-;-;18;206;-;6507;72;-;-;5575;1161;20733;0;17166;3187;-;-;-;596;-;7;943;4547;3497;298;889;3;8216;150;-;-;-;8207;-;534;-;314;8;6246;397;63419;266788;-;0;0;114;408;-;-;55209;762283;93;-;56;7834;21551;2415;953;-;-;416;5909;-;-;1;3473;861873;29;-;2222949;967;1161;454351;9694285;540;686082;-;2;258;23662;275118;223;0;24589;-;798;538;360;-;-;271942;73;4030634;-;-;110031;-;-;-;-;24;-;-;-;196;7276;-;-;13573;439019;-;15398304;7329;29116;616;171;-;1248;690834;117;10998;-;0;-;11819;253082;-;32;1517;1582;-;-;-;924;0;28;2033;-;-;7;3704;-;4148;33019;-;-;-;-;-;-;-;-;-;81;940;-;1;10851;550;8389;0;1526;403885;2158480;58;22;-;148;1368;387;1129;434;40;2841;31;4102;4818;4793639;378;5681824;21250;0;-;-;422369;32;1146;-;45724;3193034;1132452;392;-;273;2;1643;-;-;-;-;-;14641;-;-;7872;-;-;-;261;263;2474;292123;6411;-;-;5;-;3909;-;11913;1065;1971;293;244571;4138;1137902;0;7;1931;-;-;2420;111980;0;1;964;4557;63;7;31258;0;0;-;-;-;-;-;-;-;11454;0;0;64;2;-;0;-;10118;4722;6383;541199;1254074;-;-;736233;16648035;24977;-;84099;4322899;-;-;-;-;22;296;-;-;377535;45491;-;-;36928;-;39;14687;2299212;236;0;-;25;2783;0;0;35;140;7439;0;0;31830;25473;-;79960;4287;169;-;326;1368;1264;5;-;8704;-;51300;-;0;53539;-;2493;0;2;45;17;-;-;4556;39029;-;1;74698;-;-;357;-;404110;-;333;2015185;-;283593;4435853;7941;-;2631;-;729;130582;70723;-;120;-;-;5;22;4;2024007;-;6465;323;730;12727;-;0;-;0;5685700;39;-;-;-;-;0;-;17324;123044;11;2088;2;0;0;-;-;-;0;-;1492;1866;0;0;-;30145;-;160;-;26;-;-;-;-;68476;563587;67979;4206;7;161;-;-;-;-;-;-;4695;-;7152;23059;502;507;-;-;-;-;-;-;-;-;-;10897;0;689;11241;667834;186855;-;191;0;-;-;-;-;34;-;-;-;-;-;208770;3907892;0;0;-;-;-;-;1295;1824;193;-;1153;191;580;8;4908946;-;2700;15387;21516014;90886214;-;0;0;-;27593;386031;87170;-;16317;-;594;5819;452072;152799;-;-;6570;0;-;2389;405;12449;1733;0;114;219;26068;817254;-;101;-;30;-;22821;19205;245;429235;-;0;-;-;18299;6726;3363;476340;240;9315;0;2271;0;-;0;-;-;845366;-;1962;207;8182;935439;-;-;0;-;1008;21677;-;-;-;1145;2762;-;257;53;99;30569;2;844;0;35078;96594;-;-;-;-;170005;25144;9;437262;151903;-;111717;3713365;4103;10366;-;415;0;0;3473;15365;0;14;4425;14322;2191001;269;781;6876;15;1928;-;101;-;-;-;19040;105;60;22;2511;33;0;0;-;-;-;-;1167;-;-;7208;693;108;-;-;-;-;-;-;-;8802;-;232;8762;-;2359008;-;-;-;-;-;-;-;3614916;0;0;0;0;2153468;22;24295;0;0;76875;760403;-;2905581;1687;5724;305;4481;256;735;29291;68193;0;1256698;0;-;-;666;-;107;-;1445;-;-;42;28200;8156;2151983;-;4032;4659;130820;0;0;-;-;1181;281;1923;151;1139;28941;2300706;54645;141140;685252;626;970;-;14171;4;3687;-;2913;32462;20206;64618;12010;276574;3143482;16136477;-;859;9048;101;945;-;4504;35942;8;549;8739;0;-;0;-;1494;0;37395;1535752;10688;51607;0;0;29719;464;54;4384;-;76563;-;2040866;23749;408;465095;-;-;-;2641741;18724172;343;124;165331;22014816;85673843;-;1831328;-;15039;-;-;1536;325;243702;4766179;-;227133;2607143;0;628;0;866;0;-;1292;-;30776;-;903417;209812;0;0;1567;14414;-;8112;-;1649;130;-;-;-;-;3;8;1;-;-;-;-;-;-;238;736;13;-;2409;13988;37;84;-;0;-;-;-;-;-;100454;6143726;297;1719;737;3;141;14;69;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;0;-;2;-;0;-;-;-;-;-;43;2964733;-;-;-;-;2;0;0;-;5;1;-;6;94;187;-;-;-;2634;1413723;-;11573;-;-;-;318;35942;-;400;68419;2;4;-;-;0;44269;-;-;-;-;3200;-;-;44674;-;-;272681;-;21611;189982;0;384275;12012524;-;-;-;-;1;-;-;-;961;0;-;-;43;814;-;-;-;81568;5076;-;-;-;39;169;4903324;0;-;-;-;-;-;0;-;-;-;-;-;0;0;-;-;-;-;-;-;-;-;1834;205;1327;292;-;-;-;-;0;0;0;-;0;0;855;1210;1416;0;0;-;-;-;56470;2696810;138379;8950;-;-;-;-;-;191;262068;-;98;19692;-;12;3019;1823;-;-;-;-;-;942;291;21239;19817;-;-;-;32570;-;0;-;-;-;-;0;-;-;-;-;12;685;-;-;-;-;-;-;0;73893;14640146;131720;0;2287657;24699254;-;0;0;0;0;126;8;126172;-;6;96;136;8372;100396;-;0;20397;266;116;4012;-;-;-;4566;9417;19240;-;63;11140;0;0;709;3696;-;0;0;-;-;-;-;345;-;-;0;-;9295;21206;-;920;1946;-;-;318;5495;0;286;-;51;-;4674;22614;519;841;-;-;-;-;-;-;-;-;-;-;-;597034;28570017;-;-;31;88;-;-;-;-;-;-;0;0;555;1311;-;-;41661;7806;-;-;45;-;-;-;-;5246167;38271;39756;6781;-
2013;2391555;-;40886;610447;-;29872;483;22;-;-;-;-;-;-;0;-;4453;-;1867877;104849;44087;507526;-;-;-;-;-;-;12931123;0;-;-;-;-;-;-;-;0;-;0;0;0;-;-;25;0;1206052;180876;39242;125;2352450;0;0;0;5;81;-;-;-;20352;-;-;55264;0;-;1049;0;0;-;3178;873;35492;-;-;0;13;1469;-;1440;742;34911;-;-;72529;0;-;0;47867;8945600;30769;4558905;711;1036344;1987291;0;-;10066;0;-;-;-;49;642;0;58;1653;-;-;18;208;-;6717;55;-;-;5220;1170;20905;0;18602;3297;-;7007345;-;577;-;0;964;4465;3702;305;961;0;8324;148;-;-;-;7833;-;537;9;301;7;7253;398;53620;216258;-;0;0;9;93;-;-;60033;723054;93;69;3;9333;27193;1771;589;-;-;1514;6036;-;-;0;4352;847321;29;-;2168966;992;1165;509381;11003014;538;672599;-;2;256;26401;336499;222;0;22965;-;742;493;219;-;263;251672;77;4311318;-;-;109014;-;-;2;-;24;-;-;-;99;0;-;-;10341;302213;-;16625250;6678;20831;639;173;-;776;661259;118;11224;-;0;-;11487;246073;-;31;1702;1626;-;-;-;812;0;18;2289;-;-;7;3981;-;4132;31323;-;-;-;-;-;-;-;-;-;81;920;-;1;11820;405;7754;0;179;290077;1817984;58;21;-;149;1418;302;1087;458;40;2846;29;4112;4846;4925625;364;5824381;20884;0;-;-;363806;32;1140;-;37751;4063673;996753;334;-;261;2;1353;-;-;-;-;-;15494;-;-;0;-;-;-;0;0;1716;308836;6263;-;-;3;-;3960;-;11545;1065;1963;335;256946;740;1132487;0;7;1916;-;-;2751;122497;0;1;963;4046;61;7;32743;0;0;-;-;-;-;-;-;-;11492;0;0;0;2;-;0;-;10114;4604;7399;626849;1572453;-;-;772182;18947800;22770;-;106104;4781368;-;-;-;-;22;284;-;-;416524;49963;-;-;37423;-;39;15525;3419259;185;0;-;0;0;0;0;0;54;105;0;0;31825;25417;-;82041;2977;169;-;324;1314;1258;3;-;8637;1338;51626;-;0;54243;-;1926;0;2;11;16;-;-;5348;40551;-;1;78431;-;-;431;-;433154;-;350;2673891;-;460542;5133659;6197;-;2599;-;725;249027;65565;7;115;-;-;4;16;0;2358508;-;6282;0;857;13320;-;0;-;0;6909164;35;-;-;-;-;0;-;16922;120773;10;165;0;0;0;-;-;-;0;-;1443;1764;0;0;-;32276;-;138;-;26;-;-;-;-;71099;563131;69217;4174;7;147;-;-;-;-;-;-;4538;-;6968;22994;510;511;-;-;-;-;-;-;-;-;-;13260;0;668;12076;873122;185808;-;214;0;-;-;-;-;37;-;-;-;-;-;390123;4671748;0;0;-;-;-;-;933;990;183;-;624;267;696;7;6571949;-;2590;15288;24670073;100805092;-;0;0;-;27588;390043;86342;-;13221;-;586;4424;501528;151914;-;-;7123;0;-;2227;399;17052;2205;0;0;0;29157;1139115;-;99;-;26;-;22686;18887;231;415632;-;0;-;-;33386;6712;3324;467705;252;9097;0;2101;0;-;0;-;-;1318692;-;2120;211;9560;1193758;-;-;0;-;1067;22477;-;-;-;1158;2793;-;250;42;97;30137;2;729;0;34992;95139;-;-;-;-;179102;24588;2;441437;153208;-;102995;4170026;4184;10635;-;416;0;0;2989;14970;0;14;4425;14279;2164557;261;784;7949;15;1692;-;5;-;-;-;22331;38;5;22;2502;4;0;0;-;-;-;-;1128;-;-;7365;696;121;-;-;-;-;-;-;-;8784;-;229;8479;-;3117188;-;-;224556;-;-;-;-;3614911;0;0;0;0;2610235;21;22001;0;0;71875;663517;-;2832938;1449;4006;0;0;0;759;29837;68163;0;1260793;0;-;-;666;-;108;-;0;-;-;42;29300;8630;3174897;-;4073;3088;90160;0;0;-;-;469;102;491;26;444;24229;2215087;5094;135210;596926;342;968;-;13573;4;1617;-;0;0;14619;51082;8013;200082;3025347;14633090;-;660;8352;74;644;-;4336;32504;1;533;8187;0;-;0;-;1494;0;32369;1663600;8854;43596;0;0;67071;461;68;4390;-;75996;1974104;2031650;24422;1349;464034;-;-;-;2742440;20159755;280;121;163942;25257290;98184432;-;1790129;-;13606;-;-;1462;328;235737;4320819;-;235669;3823478;0;613;0;0;0;-;1291;-;31256;-;1216756;207184;0;0;1985;15817;-;8105;-;1643;33;-;-;-;-;3;8;1;-;-;-;-;-;-;238;735;13;-;2490;13856;35;183;-;0;-;-;-;-;-;117508;6871280;1202;3313;1363;18;496;35;303;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;0;-;2;-;0;-;-;-;-;-;39;3624626;-;-;-;-;2;0;0;-;5;1;-;6;93;184;-;-;-;2625;1406441;-;10166;-;-;-;317;36110;-;4;80092;2;4;-;-;0;56359;-;-;-;-;3286;-;-;45037;-;-;288701;-;22452;189627;0;405280;14322967;-;-;-;-;1;-;-;-;987;0;-;-;43;830;-;-;-;83047;5118;-;-;-;1;172;4627523;0;-;-;-;-;-;0;-;-;-;-;-;0;0;2;-;-;-;-;-;-;-;1979;192;1170;212;-;-;-;-;0;0;0;-;0;0;1379;1162;2403;0;0;-;-;-;60605;3559739;171116;7669;-;-;-;-;-;238;306957;-;104;20089;-;12;3264;1897;-;-;-;-;-;835;270;21497;19886;-;-;-;32652;-;0;-;-;-;-;0;-;-;-;-;12;538;-;-;-;-;-;-;0;73581;18311289;59596;0;3372099;29251015;-;0;0;0;0;126;8;127386;-;2;84;86;1348;4287;-;0;19930;214;169;5221;-;-;-;3568;9848;19973;-;65;11189;0;0;725;3712;-;0;0;-;-;-;-;337;-;-;0;-;9480;22539;-;1017;1929;-;-;296;5412;0;278;-;56;-;5101;23922;565;903;-;-;-;-;-;-;-;-;-;-;-;660784;34902456;-;-;33;88;-;-;-;-;-;-;0;0;520;1267;-;-;44286;7789;-;-;31;-;-;-;-;5216611;36561;31161;6620;-
